NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
70013498,SD ALAM KAMPUNG SAWAH DEPOK,SD,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DC08A2A-F713-4569-90DE-77CE1695B869,YULI PINASTHI,Muhammad Rahmat Al Gazali,-,16414,mrahmat.algazali@gmail.com,16414,11.-,11 Apr 2018,11.-,AHU-0005523.AH.01.04,2018-04-17,YAYASAN SAHABAT ISTIMEWA INDONESIA,AX1186
69822654,PAUD RIYADLUL JANNAH,KB,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECD5A501-A115-4C6A-8E1B-9A49849F610E,"H. Abdul Amin,S.Ag",,-,,,,AHU-517.AH.01.04.TAHUN 2014,24 Jan 2014,,,2016-11-16,Riyadlul Jannah,AI2428
69825793,PAUD IBNU FIJAR,KB,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3539E9B-19C9-4E79-8539-4B584B3B18CE,T A T A N G,Ibnu Fadli Rahim,-,16511,fadlirahim@gmail.com,16511,AHU-0045228.AH.01.12.Tahun 2016,27 Oct 2016,5016103132103329,AHU-0041851.AH.01.Tahun 2016,2016-10-31,YAYASAN IBNU FIJAR SAWANGAN,AJ8666
69782270,KB AN-NUR,KB,Kec. Jampang Tengah,Kab. Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9129692E-59D2-4174-AD03-E5B00029D99E,"MARTEN JONI, SE",,-,-    ,-,-    ,AHU-0000667.AH.01.04,12 Jan 2017,03,AHU-0000667.AH.01.04,2017-01-13,NUR MULYA THIN,AI2429
69758698,PAUD BAMBIM AL-ASRO,KB,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E703217B-86A6-4446-BCB6-CFB50ABD224D,H Ahmad Darusi,Fahmi Bayhaqi,-,16516,darulfalah@gmail.com,16516,01,01 Nov 2007,,,,Darul Falah Kedaung,AJ8667
69830194,SD ISLAM DARUL FALAH,SD,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C202F07D-7DE4-4F22-AB66-04D909A8BFDE,H Ahmad Darusi,Fahmi Bayhaqi,-,16516,darulfalah@gmail.com,16516,01,01 Nov 2007,,,,Darul Falah Kedaung,AJ8667
70005209,TK Islam Terpadu Ar Royyan,TK,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0903838D-9D17-409D-9797-594F75D9ED89,Hj. ROMLAH,Muhamad Umar,0217709240,16413,yayasanarroyyankalimulya@gmail.com,16413,59.-,22 Jul 2019,59.-,AHU-0010101.AH.01.04,2019-07-23,YAYASAN AR ROYYAN KALIMULYA,AX1299
70011358,SDIT AR - ROYYAN,SD,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71221FFF-4E6B-4A39-A1AE-9E2E91EFAA81,Hj. ROMLAH,Muhamad Umar,0217709240,16413,yayasanarroyyankalimulya@gmail.com,16413,59.-,22 Jul 2019,59.-,AHU-0010101.AH.01.04,2019-07-23,YAYASAN AR ROYYAN KALIMULYA,AX1299
69852370,KB LANGKAH-LANGKAH MUNGIL,KB,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCF67826-ED8E-4F71-A367-913B7F06B9DC,"PURBA RHISMA SUTIKNO, S.Si. Gr.","BUDIMAN YULIANTO, S.S.",-,53413,yayasan.arrahmah.educare@gmail.com,53413,11,04 Mar 2021,00,AHU-00007224.AH.01.04.Tahun 2021,2021-03-10,AR-RAHMAH EDUCARE BANJARNEGARA,AG7008
20253382,SDIT SABDA ALAM,SD,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A92853-90FA-E111-AB96-E73D4AB54463,Drs.HARIS KUSWAHYUDI MBA.MM,CINDI RAMADHANTY,Belum Tersedia,16519,,16519,5,11 Feb 2002,,,,PENDIDIKAN PETA INDONESIA,AJ8668
69917795,PAUD AL-IDRUS DARUSSALAM,KB,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA144326-1F36-4DAE-AF36-1C76107B694F,JALILLUDIN AL IDRUS,,-,43169,,43169,,17 Jul 2016,,,2018-05-09,AL IDRUS DARUSSALAM,AI2430
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Ir. H. Djasri, MM. MT",Yanuar Dwi Chandra,(0286) 591587,53413,yayasanpancabhakti@yahoo.co.id,53413,-,01 Apr 1985,,,,YPT PANCA BHAKTI BANJARNEGARA,AG7009
69981627,SMP Darul Quran Annayyiroh,SMP,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A748B1B-7934-495E-BFD3-A3B0EBAF7DC9,IBNU HAJAR,MUHTADII,-,16413,yayasan.annayyiroh@gmail.com,16413,"08,-",20 Oct 2008,"08,-",AHU-4550.AH.01.02,2008-11-10,YAYASAN DARUL QURAN ANNAYYIROH,AX2024
20255981,TK ISLAM AL IKRAM,TK,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2490E371-8687-47F8-BC07-E6680D7D16BC,H.SUHENDAR,,Belum Tersedia,43195,,43195,28,05 Oct 2000,,,,YAYASAN AL-IKRAM,AI2431
69758379,KB SAADATUL UMMAHAT,KB,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CF80D8C-63A1-454D-8166-FA086FDCE624,"H.ABDUL AMIN, S.Ag",Awaluddin Amin S.Th.I,-,16519,-,16519,05,25 Jul 2008,-,-,2016-10-21,PENA HIKMAH,AJ8669
69883049,KB TUNAS HARAPAN BANGSA,KB,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83FE9D5E-468A-43FF-A420-4D1F8BDB9133,Eryana Febriyan,,Belum Tersedia,53451,destianaanggita83@gmail.com,53451,420.1/260/2005,28 Nov 2005,,AHU-0002627.AH.01.07,2017-02-14,Tunas Harapan Bangsa,AG7010
69822615,PAUD ALAMANDA IV,SPS,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/453BA56B-1F79-4A9C-A75C-C755FB5AE215,KOYAH,,-,43169,-,43169,-,,-,-,,ALAMANDA ANNISA,AI2432
69830654,SMK NUFA CITRA MANDIRI,SMK,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5618AF45-E3F5-4C01-BCA5-00EDFCCDF217,Drs. Bahrudin Ibnu Azis,"Febri Tsamaru Qolbi, S.Kom",021 74712912,16516,ya_nu_fa@yahoo.com,16516,01,15 Jul 1998,0005899502014,S-40544KT/WPJ22/KP0903/2014,2014-10-29,Nurul Falah,AJ8670
20351886,TK PGRI 1 SITUWANGI,TK,Kec. Rakit,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B04028C8-99A0-4DB5-97A2-D4F34ADBC56D,"SUNARTO, S.Pd.M.Pd",,-,53413,-,53413,-,28 Oct 2015,-,-,2015-10-28,YPLP KABUPATEN BANJARNEGARA,AG7012
69822574,PAUD ALAMANDA 2,SPS,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB9D242D-4D1D-4E78-B115-718E297D7912,EDEH KURNIASIH,,-,43169,,43169,596,28 Jun 2016,,,2016-10-03,AL - AWALIYAH,AI2433
20228859,SD PEMUDA BANGSA,SD,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0DC2705-2DF5-E011-931A-45CC134211F1,"PATRICIA RISFIANTI, SE",Alexander Sapto Utomo Putro,02187927172,16417,sd_yppb@yahoo.co.id,16417,09.-,07 Dec 2011,09.-,AHU-AH.01.06-0017375,2022-02-22,YAYASAN PENDIDIKAN PRATAMA BANGSA,AX3783
69758374,KB DAARUL HIKMAH,KB,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5EE4FDF-A64C-47BC-8723-4AE1F4DD6C43,SADELI,HILDA DWI CAHYANI,Belum Tersedia,16519,,16519,90,03 Mar 2016,,,2016-07-25,KALAM HIKMAH,AJ8671
69852385,KB AL KAUTSAR,KB,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF8706D6-A28B-4F04-9007-19AC587F378C,SARIFAH MURSIDAH,Sarifah Mursidah,-,53415,yaiib.bna@gmail.com,53415,01,04 Feb 2021,AHU-0003729.AH.01.04.Tahun 2021,AHU-0003729.AH.01.04.Tahun 2021,2021-02-04,YAYASAN AL ITTIHAADUL ISLAAMIYYAH BANJARNEGARA,AG7015
69822546,PAUD DARUL HIKMAH,KB,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45A3A732-B4A6-4219-B0E4-3A9A141521B3,MOH RIZAL BAKRI,,Belum Tersedia,,,,AHU-0025427.AH.01.12,11 May 2016,,,2016-10-26,DARUL HIKMAH PANGKALAN,AI2434
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,EDEN DENI JUAENI,,-,16414,lampucendekia@gmail.com,16414,34.-,16 Nov 2015,34.-,AHU-0023680.AH.01.04,2015-11-17,YAYASAN WAKAF LEMBAGA AMANAH PEDULI UMAT,AX4754
20352838,TK PGRI PERMATA HATI SLATRI,TK,Kec. Karangkobar,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36058BB0-BF39-4D0E-B7F6-E8475FD59F8D,Sunarto,,-,53443,yplk@gmail.com,53443,008/09/2016,21 Mar 2016,,,2016-03-21,YPLP,AG7016
69822665,PAUD TATALI WARGI 9,SPS,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/080E8BA2-436C-465A-95BB-D4F00A630521,Indah Wahyudi,,Belum Tersedia,43168,,43168,321,15 Apr 2016,,AHU-0021479.AH.01.04.TAHUN 2016,2016-04-20,ASSYIFATU ZAHRA,AI2435
69883159,POS PAUD MARSUDI RAHAYU 2,SPS,Kec. Purwanegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9817A9D-510B-44CF-A8FC-DC187AACB6E7,P PAUD MR II,,-,53472,pospaud.marsudirahayu2@gmail.com,53472,05 TANGGAL 01 APRIL 2016,07 Apr 2016,AHU-0042696.AH.01.07.TH 2016,0,2016-04-07,POS PAUD MARSUDI RAHAYU II,AG7017
20229008,SMP BINA MULIA,SMP,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0970705-2DF5-E011-88C4-3F5C5E14F0BF,Drs. SUHADI MUSTOFA,NURMALA,021 91005796,16519,malanur1215@gmail.com,16519,10,22 Jul 2014,AHU-0003996.50.80.2014,AHU-04191.50.10.2014,2014-07-22,YAYASAN BINA MULIA GENERASI MUDA,AJ8672
20232534,SMKS BINA MULIA,SMK,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63325D24-869A-436C-9150-F2C5DE798274,Drs. SUHADI MUSTOFA,NURMALA,021 91005796,16519,malanur1215@gmail.com,16519,10,22 Jul 2014,AHU-0003996.50.80.2014,AHU-04191.50.10.2014,2014-07-22,YAYASAN BINA MULIA GENERASI MUDA,AJ8672
20253380,SDIT BINA MULIA,SD,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D94005-2DF5-E011-8197-197060C1DD42,Drs. SUHADI MUSTOFA,NURMALA,021 91005796,16519,malanur1215@gmail.com,16519,10,22 Jul 2014,AHU-0003996.50.80.2014,AHU-04191.50.10.2014,2014-07-22,YAYASAN BINA MULIA GENERASI MUDA,AJ8672
69883048,KB JOYOKUSUMO,KB,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/623DA21F-6C0D-4F17-87B3-6C4C8E0AD197,saefudin hamzah,,-,53412,tidak ada,53412,001/ppsj/III/2012,01 Mar 2012,tidak ada,tidak ada,2016-08-15,salafiyah joyokusumo,AG7018
20221595,SMKS PLUS BINA TEKNIK YLPI SUKABUMI,SMK,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88346DAF-62B4-41F2-99A9-9B8E86E0292D,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
20255980,TK IBADURRAHMAN,TK,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AD369B-9BF8-4207-8B9F-0A75CDFA5634,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
20265663,SMKS TERPADU IBADURRAHMAN,SMK,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B092A449-6EAB-41D7-8AB2-B9C587F6061C,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
20277181,MAS YLPI,MA,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA7210C1-4B10-414F-8B75-DFA3B4F0951D,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
20279542,MTSS YLPI,MTs,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE4AB592-09A0-460F-A0A7-95B519CD84AF,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
60709696,MIS YLPI TEGALLEGA,MI,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A3DF5E7-B236-48C6-95FE-271E31DF750E,"KH. FATHULLAH MANSHUR, Lc.","Robiansyah, S.Pd",-,43169,bii.ansyah@gmail.com,43169,5,20 Nov 1966,-,AHU-5694.AH.01.04,2013-09-30,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436
69908821,PAUD TAAM HANIFA,SPS,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8666E272-BEA5-4CA7-845C-0D2A014AF615,RINI MISRIYATI,,-,16519,TKHANIFASAWANGAN@GMAIL.COM,16519,13,10 Jan 2013,AHU-1199.AH.01.04TAHUN2014,AHU-245.AH.02.01.TAHUN2012,2012-06-11,AMALIA HASANA,AJ8673
69877871,KB NURUL ILMI,KB,Kec. Cilodong,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/135EA117-0286-4890-8B0B-AA69B1319C28,"HERIYANTO, S.Pd.I",Devi Wahyulianti,-,16414,yayasanannajahnurulilmi@gmail.com,16414,19.-,18 Nov 2015,19.-,AHU-0024074.AH.01.04,2015-11-18,YAYASAN ANNAJAH NURUL ILMI,AX7434
20303955,SMP COKROAMINOTO WANADADI,SMP,Kec. Wanadadi,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3001AA5A-2DF5-E011-8B04-957DA590D48A,Drs H Basri,"WILDAN RUSLI, M.Pd.I",Belum Tersedia,,,,,,,,,Yayasan Pendidikan Islam Cokroaminoto Cabang Banjarnegara,AG7019
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"KH. Fathullah Manshur, Lc",Robiansyah,0266239899,43169,0,43169,0,16 Mar 1994,0,0,2004-08-17,Yayasan Lembaga Pendidikan Islam 'Ibaadurrahman,AI2438
20266836,TK ORCHID,TK,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FCAC8D7-F58C-47C0-976A-F36434121F81,BAHAR IPA,Rima Arum Melati Ipa,-,16518,tkorchid@ymail.com,16518,AHU.0028355.AH.01.12,07 Aug 2016,AHU-0026806.AH.01.04,02.00/441/BAP-SM/XI/2008,2008-11-25,ORCHID DEPOK,AJ8674
20351919,TK PERTIWI MUGI LESTARI BLIMBING,TK,Kec. Mandiraja,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8641EBD-DA8C-4041-A543-7D8773F5617E,Hj.Sri Rejeki,,Belum Tersedia,53415,,53415,C-12.HT.01.02.TH 2006,02 Jan 2006,10/N-RW/VII/2005,C-26.HT.01.10.TH 2004,2004-12-06,Yayasan Dian Dharma Cab. Banjarnegara,AG7020
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,MUHAMMAD ZULFIKAR,,-,16414,alhilaliyah.tk@gmail.com,16414,93.-,20 Jun 2019,93.-,AHU-0008472.AH.01.04,2019-06-21,YAYASAN HIJAZ NIAH HILALLIYAH,AX7915
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Darliah wati,,Belum Tersedia,43167,darliahwati@gmail.com,43167,0022345.AHU.567.78,20 Apr 2016,123456789111,02/03/asd/2016,2016-04-02,NURUL HIDAYAH SUKABUMI,AI2439
20304251,SD KRISTEN DEBORA,SD,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30791B59-2DF5-E011-8666-D1117C96C100,Sutarno,,0286591430,,,,C-197.HT.01.02TH2003,03 Oct 2003,,,,DEBORA,AG7021
69822562,PAUD AL-ASHFIA,KB,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAE8BA72-5816-42BF-A6D3-7F1C04AB55BE,HJ.MUSLIHAT,DEDE RUSLI THOLIB,Belum Tersedia,43169,,43169,,30 Sep 2016,,,2016-09-30,AL-ASHFIA,AI2440
20266812,TK MARLINA,TK,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/570B0E84-BD43-44EB-8B80-B591493B84E7,HJ. MANUNAH,,-,16511,tkmarlina@gmail.com,16511,421.2/35.DISDIK/2014,09 Oct 2015,,,2015-10-09,BAITUL MA'MUR DEPOK,AJ8675
20229045,SMP ISLAM AL ATTASIYAH,SMP,Kec. Cimanggis,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/004C4306-2DF5-E011-9530-3710F3CA02C0,KH. ABDUS SHOMAD NAWAWI,Ahmad Mahdi,Belum Tersedia,16953,,16953,,08 Jan 2015,,,2015-01-08,YPI AL FUTUHAAT AL ATTASIYAH,AA5573
69966748,SPS JARI KECIL CHILD CARE CENTRE,SPS,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/914A5AED-9655-470A-BC72-78F039C249A6,Anastasia Mohamad August,,-,16511,jarikecil.jk@gmail.com,16511,AHU-0002232.AH.01.04.TAHUN 2016,14 Jan 2016,,,2017-11-30,Yayasan Lare Alit Linangkung,AJ8676
20254130,SMP ISLAM TERPADU INSAN MANDIRI,SMP,Kec. Lembur Situ,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0773806-2DF5-E011-97A2-8F9C10C081D6,Ir. Totong Suparman,Jenal Arifin,02666248625,43168,,43168,22,14 Sep 2017,AHU-0013976.AH.01.04,,,Yayasan Insan Mandiri Cendikia,AI2441
69852382,KB WIDODO,KB,Kec. Banjarnegara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/361CE308-FD62-4505-97E2-4584E5D566EB,0,,0,53418,0,53418,0,,0,0,,Nurul Huda,AG7022
69931929,SMP LA ROYBA ISLAMIC SCHOOL,SMP,Kec. Cimanggis,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D128EF1A-72F7-4F64-B03A-5EF3DFE0766C,Ridwan Muhammad Yusuf,Ismi Fathonah,Belum Tersedia,,,,421.1/263-Disdik/2013,28 Feb 2013,,,,YAYASAN MUHAMMAD YUSUF,AA5574
69911355,PAUD DARUL MUTTAQIN,KB,Kec. Sawangan,Kota Depok,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEEF39B7-B1B0-4F0F-93F9-54782B2165C3,ABDUL RACHMAN,,Belum Tersedia,16518,,16518,14,16 Mar 2016,,,2016-10-21,SADATUDDAROIN,AJ8677
20221583,SLB A BUDI NURANI,SLB,Kec. Baros,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509A9606-2DF5-E011-BD8B-9D4C8CEF6CD4,"H. Tatang Asep Mukharam, M.Pd",Firman Nugraha,0266 216477,,,,No. 27,28 Aug 1970,,,,Yayasan Budi Nurani,AI2442
20221584,SLB B BUDI NURANI,SLB,Kec. Baros,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E093FE04-2DF5-E011-8856-0F32844883DA,"H. Tatang Asep Mukharam, M.Pd",Firman Nugraha,0266 216477,,,,No. 27,28 Aug 1970,,,,Yayasan Budi Nurani,AI2442
20221585,SLB C Budi Nurani,SLB,Kec. Baros,Kota Sukabumi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03B075B-DCF8-E111-B664-BFE9A53146BA,"H. Tatang Asep Mukharam, M.Pd",Firman Nugraha,0266 216477,,,,No. 27,28 Aug 1970,,,,Yayasan Budi Nurani,AI2442
20337880,SMP COKROAMINOTO BANJARMANGU,SMP,Kec. Banjarmangu,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0317D5A-2DF5-E011-9B0A-B5FEF28132ED,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
20350560,SMKS COKROAMINOTO WANADADI,SMK,Kec. Wanadadi,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCDAE155-026D-4388-875B-9D6BAA85D3BD,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
20363509,MTSS COKROAMINOTO LEBAKWANGI,MTs,Kec. Pagedongan,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/025D735B-FC3F-4F5A-B9FF-43736DC2AAE3,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
60710705,MIS COKROAMINOTO BANDINGAN,MI,Kec. Bawang,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/503910BC-7E60-4845-98C3-E3CB44699864,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
60710728,MIS COKROAMINOTO 01 DAWUHAN,MI,Kec. Madukara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4DAA066-10A6-4AEA-A10F-1F9E92896A92,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
60710732,MIS MIC 02 DAWUHAN,MI,Kec. Madukara,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB2BC2AE-9B57-4D72-90EC-87ECD215069E,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
60710746,MIS COKROAMINOTO GENTANSARI,MI,Kec. Pagedongan,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F322A145-574A-4A8A-978B-98239204DD2D,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
69740113,RA/BA/TA COKROAMINOTO SIJERUK,RA,Kec. Banjarmangu,Kab. Banjarnegara,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3FA7EFD-9837-47A5-9349-A7808EC9856E,Drs. H. BASRI,"WILDAN RUSLI,M.Pd.I",Belum Tersedia,,,,C-53 TH.03.01-Th.2003,28 Feb 2003,,,,YPI Cokroaminoto Cabang Banjarnegara,AG7023
